id,left,top,right,bottom,row_index,col_index,20R_mean,25R_mean,dRL_mean,dNB_mean,Abs_mean,BASE_DATE,ADM_CD,TOT_OA_CD,Elderly_Ratio,Old_housing_Ratio,SAVI,DEM
6980,943875.9156,1691199.909,943975.9156,1691099.909,49,45,5.85969 ,4.63617 ,-1.22352 ,-0.02253 ,38.21315 ,20250630 ,24040810 ,24040810010201 ,16.20000 ,0.00000 ,0.256014832,50.43147208
9322,945375.9156,1687999.909,945475.9156,1687899.909,81,60,5.86338 ,9.18577 ,3.32238 ,0.01096 ,42.76274 ,20250630 ,24040730 ,24040730010802 ,101.70000 ,0.30000 ,0.165705511,43.16058394
10091,945875.9156,1688099.909,945975.9156,1687999.909,80,65,5.87253 ,9.73249 ,3.85996 ,0.00875 ,43.30946 ,20250630 ,24040720 ,24040720010010 ,24.80000 ,2.80000 ,0.138823713,44.15594542
10553,946175.9156,1688099.909,946275.9156,1687999.909,80,68,5.87942 ,9.44463 ,3.56521 ,0.01363 ,43.02160 ,20250630 ,24040720 ,24040720010013 ,30.40000 ,1.70000 ,0.1562593,45.21331522
11650,946875.9156,1686199.909,946975.9156,1686099.909,99,75,5.87955 ,6.18454 ,0.30499 ,-0.06983 ,39.76151 ,20250630 ,24040620 ,24040620010310 ,8.10000 ,0.00000 ,0.23892219,43.92647059
13947,948375.9156,1687499.909,948475.9156,1687399.909,86,90,5.89011 ,8.51823 ,2.62812 ,-0.00308 ,42.09521 ,20250630 ,24040640 ,24040640010601 ,51.50000 ,0.20000 ,0.233612015,67.47513812
9142,945275.9156,1690599.909,945375.9156,1690499.909,55,59,5.90184 ,5.99042 ,0.08858 ,0.00218 ,39.56739 ,20250630 ,24040780 ,24040780010302 ,17.60000 ,0.50000 ,0.167065994,60.1682243
11789,946975.9156,1687699.909,947075.9156,1687599.909,84,76,5.91020 ,3.41416 ,-2.49604 ,0.00463 ,36.99114 ,20250630 ,24040660 ,24040660010404 ,36.50000 ,0.50000 ,0.184729959,53.96969697
9933,945775.9156,1688499.909,945875.9156,1688399.909,76,64,5.92019 ,8.91032 ,2.99013 ,0.00314 ,42.48730 ,20250630 ,24040730 ,24040730010007 ,22.40000 ,3.20000 ,0.165758582,46.57783641
12109,947175.9156,1686499.909,947275.9156,1686399.909,96,78,5.92048 ,7.27989 ,1.35940 ,-0.02749 ,40.85686 ,20250630 ,24040620 ,24040620010001 ,40.00000 ,2.20000 ,0.11428802,45.42057762
6407,943475.9156,1686899.909,943575.9156,1686799.909,92,41,5.92438 ,8.67969 ,2.75531 ,0.01363 ,42.25667 ,20250630 ,24040580 ,24040580010102 ,22.10000 ,0.00000 ,0.233772504,30.35099338
13647,948175.9156,1686699.909,948275.9156,1686599.909,94,88,5.93065 ,9.39340 ,3.46275 ,0.01678 ,42.97037 ,20250630 ,24040680 ,24040680010007 ,33.00000 ,2.50000 ,0.153273368,57.75261324
5921,943175.9156,1689299.909,943275.9156,1689199.909,68,38,5.93121 ,8.28648 ,2.35526 ,0.02455 ,41.86345 ,20250630 ,24040800 ,24040800030601 ,20.00000 ,0.50000 ,0.177959436,42.453125
9638,945575.9156,1687199.909,945675.9156,1687099.909,89,62,5.93951 ,7.76815 ,1.82864 ,0.01427 ,41.34512 ,20250630 ,24040570 ,24040570040011 ,11.60000 ,3.00000 ,0.142620802,53.57388316
8833,945075.9156,1690699.909,945175.9156,1690599.909,54,57,5.96041 ,7.01396 ,1.05355 ,0.01205 ,40.59094 ,20250630 ,24040780 ,24040780010401 ,11.10000 ,0.60000 ,0.12288401,65.61
12399,947375.9156,1688299.909,947475.9156,1688199.909,78,80,5.96663 ,7.26053 ,1.29390 ,-0.00334 ,40.83750 ,20250630 ,24040650 ,24040650010101 ,24.40000 ,0.30000 ,0.175051548,72.86092715
5009,942575.9156,1688099.909,942675.9156,1687999.909,80,32,5.97532 ,4.33293 ,-1.64239 ,0.00237 ,37.90991 ,20250630 ,24040610 ,24040610020801 ,18.50000 ,0.40000 ,0.187488898,52.26415094
12553,947475.9156,1688299.909,947575.9156,1688199.909,78,81,5.99048 ,7.50855 ,1.51807 ,0.01266 ,41.08553 ,20250630 ,24040650 ,24040650010601 ,19.50000 ,0.60000 ,0.167912511,76.90265487
14106,948475.9156,1686999.909,948575.9156,1686899.909,91,91,6.00633 ,9.00812 ,3.00180 ,0.00808 ,42.58510 ,20250630 ,24040680 ,24040680020006 ,25.40000 ,1.20000 ,0.124168145,76.39487179
12264,947275.9156,1686399.909,947375.9156,1686299.909,97,79,6.01769 ,7.42171 ,1.40402 ,-0.03250 ,40.99869 ,20250630 ,24040620 ,24040620010004 ,27.20000 ,2.40000 ,0.144704711,46.6200485
11645,946875.9156,1686699.909,946975.9156,1686599.909,94,75,6.02284 ,8.10731 ,2.08447 ,0.00529 ,41.68428 ,20250630 ,24040831 ,24040831010018 ,23.20000 ,2.00000 ,0.122814918,41.5890411
7929,944475.9156,1688699.909,944575.9156,1688599.909,74,51,6.02547 ,7.69083 ,1.66536 ,0.01250 ,41.26780 ,20250630 ,24040710 ,24040710010804 ,13.80000 ,0.00000 ,0.183701306,60.25
9019,945175.9156,1687499.909,945275.9156,1687399.909,86,58,6.02613 ,9.21353 ,3.18740 ,0.01943 ,42.79050 ,20250630 ,24040570 ,24040570040010 ,6.10000 ,3.10000 ,0.137711196,38.2127193
11636,946875.9156,1687599.909,946975.9156,1687499.909,85,75,6.03498 ,3.61460 ,-2.42039 ,-0.00712 ,37.19157 ,20250630 ,24040660 ,24040660020301 ,58.30000 ,0.40000 ,0.255085321,55.60483871
9975,945775.9156,1684299.909,945875.9156,1684199.909,118,64,6.04377 ,6.61563 ,0.57186 ,0.04537 ,40.19261 ,20250630 ,24040540 ,24040540040001 ,40.70000 ,3.40000 ,0.197120312,43.21268955
9313,945375.9156,1688899.909,945475.9156,1688799.909,72,60,6.04400 ,8.63717 ,2.59317 ,0.01976 ,42.21415 ,20250630 ,24040700 ,24040700040501 ,52.40000 ,0.50000 ,0.099184047,50.18333333
7634,944275.9156,1687399.909,944375.9156,1687299.909,87,49,6.05554 ,8.91896 ,2.86341 ,0.01903 ,42.49593 ,20250630 ,24040570 ,24040570020004 ,15.10000 ,1.20000 ,0.171867769,51.23611111
11023,946475.9156,1687299.909,946575.9156,1687199.909,88,71,6.06066 ,6.07681 ,0.01614 ,0.00563 ,39.65378 ,20250630 ,24040570 ,24040570040017 ,16.00000 ,3.10000 ,0.14536165,54.25945946
9789,945675.9156,1687499.909,945775.9156,1687399.909,86,63,6.06774 ,7.63381 ,1.56606 ,0.01098 ,41.21078 ,20250630 ,24040570 ,24040570040003 ,4.80000 ,1.90000 ,0.091311025,42.1902834
8373,944775.9156,1690499.909,944875.9156,1690399.909,56,54,6.08714 ,7.84167 ,1.75453 ,0.00856 ,41.41864 ,20250630 ,24040780 ,24040780010005 ,3.60000 ,1.80000 ,0.121616816,59.16426513
7632,944275.9156,1687599.909,944375.9156,1687499.909,85,49,6.09003 ,7.02649 ,0.93646 ,0.03686 ,40.60346 ,20250630 ,24040570 ,24040570020201 ,25.20000 ,0.40000 ,0.176176032,53.64233577
11950,947075.9156,1686999.909,947175.9156,1686899.909,91,77,6.10623 ,4.78512 ,-1.32111 ,-0.00079 ,38.36209 ,20250630 ,24040620 ,24040620010003 ,29.60000 ,1.50000 ,0.195576721,46.77105263
12400,947375.9156,1688199.909,947475.9156,1688099.909,79,80,6.12156 ,7.19505 ,1.07349 ,-0.02158 ,40.77203 ,20250630 ,24040650 ,24040650010501 ,17.00000 ,0.40000 ,0.103848784,67.32038835
6365,943475.9156,1691099.909,943575.9156,1690999.909,50,41,6.13872 ,6.85930 ,0.72058 ,0.01901 ,40.43627 ,20250630 ,24040800 ,24040800011101 ,14.10000 ,0.40000 ,0.213431703,53.62790698
14265,948575.9156,1686499.909,948675.9156,1686399.909,96,92,6.15590 ,7.28485 ,1.12896 ,0.01159 ,40.86183 ,20250630 ,24040680 ,24040680020003 ,44.80000 ,2.10000 ,0.146406523,65.27042254
7641,944275.9156,1686699.909,944375.9156,1686599.909,94,49,6.15844 ,9.76170 ,3.60327 ,0.02389 ,43.33868 ,20250630 ,24040590 ,24040590010001 ,63.10000 ,1.90000 ,0.128813024,36.13098237
9173,945275.9156,1687499.909,945375.9156,1687399.909,86,59,6.17383 ,9.08453 ,2.91070 ,0.01653 ,42.66150 ,20250630 ,24040570 ,24040570040008 ,6.40000 ,6.10000 ,0.146397363,39.05666667
5291,942775.9156,1690699.909,942875.9156,1690599.909,54,34,6.18364 ,5.95405 ,-0.22959 ,-0.00743 ,39.53102 ,20250630 ,24040800 ,24040800020501 ,6.80000 ,0.50000 ,0.23184382,56.78832117
11022,946475.9156,1687399.909,946575.9156,1687299.909,87,71,6.18704 ,6.44722 ,0.26018 ,-0.00246 ,40.02419 ,20250630 ,24040570 ,24040570040018 ,4.40000 ,5.10000 ,0.138636877,53.07807808
8861,945075.9156,1687899.909,945175.9156,1687799.909,82,57,6.19490 ,8.60556 ,2.41065 ,-0.00378 ,42.18253 ,20250630 ,24040570 ,24040570010701 ,31.00000 ,0.00000 ,0.289439808,39.92982456
11490,946775.9156,1686799.909,946875.9156,1686699.909,93,74,6.20535 ,7.65624 ,1.45089 ,0.01847 ,41.23321 ,20250630 ,24040831 ,24040831010013 ,33.80000 ,2.00000 ,0.113022456,40.08270677
8865,945075.9156,1687499.909,945175.9156,1687399.909,86,57,6.21341 ,8.97155 ,2.75814 ,0.00541 ,42.54853 ,20250630 ,24040570 ,24040570020002 ,7.50000 ,1.80000 ,0.139324981,35.49371333
9473,945475.9156,1688299.909,945575.9156,1688199.909,78,61,6.21459 ,8.92080 ,2.70621 ,0.00994 ,42.49777 ,20250630 ,24040730 ,24040730011001 ,26.40000 ,0.40000 ,0.158323822,42.96407186
13945,948375.9156,1687699.909,948475.9156,1687599.909,84,90,6.22061 ,8.54857 ,2.32796 ,0.00989 ,42.12555 ,20250630 ,24040640 ,24040640010101 ,34.10000 ,0.90000 ,0.261717262,65.06338028
8988,945175.9156,1690599.909,945275.9156,1690499.909,55,58,6.22148 ,7.47800 ,1.25651 ,0.01025 ,41.05497 ,20250630 ,24040780 ,24040780010301 ,9.50000 ,0.80000 ,0.157906114,58.8625
5324,942775.9156,1687399.909,942875.9156,1687299.909,87,34,6.23241 ,6.01687 ,-0.21555 ,0.00687 ,39.59384 ,20250630 ,24040580 ,24040580010005 ,22.50000 ,2.60000 ,0.236270771,46.26320939
7928,944475.9156,1688799.909,944575.9156,1688699.909,73,51,6.25260 ,7.30726 ,1.05466 ,0.00594 ,40.88423 ,20250630 ,24040710 ,24040710010602 ,14.40000 ,0.00000 ,0.195967662,61.67391304
10555,946175.9156,1687899.909,946275.9156,1687799.909,82,68,6.25287 ,8.15953 ,1.90666 ,0.00676 ,41.73650 ,20250630 ,24040720 ,24040720010009 ,25.50000 ,1.00000 ,0.121592825,46.42955326
11484,946775.9156,1687399.909,946875.9156,1687299.909,87,74,6.25327 ,5.42034 ,-0.83293 ,0.01462 ,38.99731 ,20250630 ,24040660 ,24040660020302 ,22.90000 ,0.70000 ,0.263247819,54.46067416
5152,942675.9156,1689199.909,942775.9156,1689099.909,69,33,6.25905 ,5.31297 ,-0.94607 ,-0.00135 ,38.88995 ,20250630 ,24040800 ,24040800030202 ,22.20000 ,0.00000 ,0.233340911,51.50892857
6101,943275.9156,1686699.909,943375.9156,1686599.909,94,39,6.25967 ,8.55897 ,2.29930 ,-0.00157 ,42.13594 ,20250630 ,24040580 ,24040580010112 ,33.60000 ,0.00000 ,0.320375516,29.32599119
9779,945675.9156,1688499.909,945775.9156,1688399.909,76,63,6.26139 ,9.11821 ,2.85682 ,0.00201 ,42.69519 ,20250630 ,24040730 ,24040730010004 ,15.50000 ,4.20000 ,0.147462634,47.81288344
4856,942475.9156,1687999.909,942575.9156,1687899.909,81,31,6.26188 ,4.39546 ,-1.86642 ,-0.01152 ,37.97244 ,20250630 ,24040610 ,24040610020802 ,25.40000 ,0.30000 ,0.260637995,54.82089552
13646,948175.9156,1686799.909,948275.9156,1686699.909,93,88,6.28130 ,9.79700 ,3.51571 ,0.01491 ,43.37398 ,20250630 ,24040680 ,24040680010012 ,27.00000 ,2.20000 ,0.158924501,61.60995851
9471,945475.9156,1688499.909,945575.9156,1688399.909,76,61,6.29001 ,9.14150 ,2.85149 ,0.01271 ,42.71847 ,20250630 ,24040730 ,24040730011002 ,44.40000 ,0.40000 ,0.138269075,43.44370861
8391,944775.9156,1688699.909,944875.9156,1688599.909,74,54,6.30936 ,8.54774 ,2.23837 ,0.02102 ,42.12471 ,20250630 ,24040710 ,24040710011601 ,14.90000 ,0.80000 ,0.180714423,48.23809524
4393,942175.9156,1688099.909,942275.9156,1687999.909,80,28,6.31506 ,4.04908 ,-2.26598 ,0.02180 ,37.62605 ,20250630 ,24040610 ,24040610020102 ,27.00000 ,0.00000 ,0.194928868,48.83898305
11796,946975.9156,1686999.909,947075.9156,1686899.909,91,76,6.32946 ,5.40320 ,-0.92626 ,0.00211 ,38.98018 ,20250630 ,24040660 ,24040660020004 ,17.10000 ,1.80000 ,0.126953065,42.52752294
9330,945375.9156,1687199.909,945475.9156,1687099.909,89,60,6.35035 ,9.71303 ,3.36268 ,0.00676 ,43.29000 ,20250630 ,24040570 ,24040570040022 ,18.20000 ,1.30000 ,0.14772046,46.62135922
11949,947075.9156,1687099.909,947175.9156,1686999.909,90,77,6.35390 ,5.23260 ,-1.12130 ,-0.00095 ,38.80957 ,20250630 ,24040620 ,24040620010401 ,48.60000 ,0.30000 ,0.251767725,46.56028369
8835,945075.9156,1690499.909,945175.9156,1690399.909,56,57,6.35837 ,6.90624 ,0.54787 ,-0.01784 ,40.48321 ,20250630 ,24040780 ,24040780010101 ,9.90000 ,0.70000 ,0.115670923,61.08181818
11805,946975.9156,1686099.909,947075.9156,1685999.909,100,76,6.35892 ,6.85996 ,0.50104 ,-0.04570 ,40.43693 ,20250630 ,24040620 ,24040620010307 ,5.10000 ,0.50000 ,0.177189408,43.81707317
12554,947475.9156,1688199.909,947575.9156,1688099.909,79,81,6.36861 ,7.42608 ,1.05747 ,-0.01635 ,41.00305 ,20250630 ,24040650 ,24040650010503 ,49.40000 ,0.40000 ,0.165623193,66.47058824
9799,945675.9156,1686499.909,945775.9156,1686399.909,96,63,6.37324 ,8.19722 ,1.82398 ,0.00214 ,41.77420 ,20250630 ,24040560 ,24040560010003 ,13.60000 ,2.10000 ,0.154815177,35.80889621
7775,944375.9156,1688699.909,944475.9156,1688599.909,74,50,6.38443 ,6.89341 ,0.50898 ,0.00845 ,40.47039 ,20250630 ,24040710 ,24040710010802 ,11.90000 ,0.00000 ,0.162093631,65.08791209
4993,942575.9156,1689699.909,942675.9156,1689599.909,64,32,6.40330 ,4.77257 ,-1.63073 ,-0.02825 ,38.34955 ,20250630 ,24040800 ,24040800020801 ,22.90000 ,0.40000 ,0.205892061,39.33962264
12256,947275.9156,1687199.909,947375.9156,1687099.909,89,79,6.40377 ,4.97178 ,-1.43200 ,-0.00305 ,38.54875 ,20250630 ,24040620 ,24040620010010 ,56.50000 ,2.00000 ,0.154210968,52.81541582
4994,942575.9156,1689599.909,942675.9156,1689499.909,65,32,6.41497 ,4.34464 ,-2.07033 ,-0.02382 ,37.92161 ,20250630 ,24040800 ,24040800020802 ,12.40000 ,0.60000 ,0.189067333,35.83098592
8094,944575.9156,1687599.909,944675.9156,1687499.909,85,52,6.42103 ,9.15988 ,2.73885 ,0.01060 ,42.73685 ,20250630 ,24040570 ,24040570020302 ,15.70000 ,0.60000 ,0.160946985,46.52222222
8705,944975.9156,1688099.909,945075.9156,1687999.909,80,56,6.44020 ,7.83054 ,1.39034 ,0.00900 ,41.40751 ,20250630 ,24040570 ,24040570010102 ,26.90000 ,0.00000 ,0.235666309,53.58888889
8719,944975.9156,1686699.909,945075.9156,1686599.909,94,56,6.44938 ,8.06611 ,1.61673 ,0.00323 ,41.64308 ,20250630 ,24040570 ,24040570040021 ,14.70000 ,2.50000 ,0.150128191,33.77941176
5475,942875.9156,1687699.909,942975.9156,1687599.909,84,35,6.45209 ,6.56311 ,0.11102 ,0.01018 ,40.14009 ,20250630 ,24040600 ,24040600010403 ,35.70000 ,0.40000 ,0.201798883,48.25789474
11342,946675.9156,1686199.909,946775.9156,1686099.909,99,73,6.46876 ,7.34300 ,0.87424 ,-0.03447 ,40.91998 ,20250630 ,24040831 ,24040831010301 ,11.20000 ,0.00000 ,0.147441216,40.52547771
13800,948275.9156,1686799.909,948375.9156,1686699.909,93,89,6.47078 ,9.91694 ,3.44616 ,0.01311 ,43.49391 ,20250630 ,24040680 ,24040680010004 ,25.80000 ,1.30000 ,0.156896629,65.1825
9632,945575.9156,1687799.909,945675.9156,1687699.909,83,62,6.47250 ,10.34524 ,3.87274 ,0.00438 ,43.92222 ,20250630 ,24040570 ,24040570040004 ,7.60000 ,1.40000 ,0.130897432,37.62764884
12097,947175.9156,1687699.909,947275.9156,1687599.909,84,78,6.47965 ,4.41531 ,-2.06434 ,0.00699 ,37.99228 ,20250630 ,24040660 ,24040660010201 ,18.40000 ,0.30000 ,0.211199413,53.91082803
7776,944375.9156,1688599.909,944475.9156,1688499.909,75,50,6.48438 ,6.86085 ,0.37646 ,0.00947 ,40.43782 ,20250630 ,24040710 ,24040710010803 ,21.60000 ,0.00000 ,0.225473635,56.38571429
12864,947675.9156,1687999.909,947775.9156,1687899.909,81,83,6.50076 ,6.29724 ,-0.20353 ,0.03184 ,39.87421 ,20250630 ,24040650 ,24040650011101 ,19.30000 ,0.60000 ,0.18160491,64.72527473
8099,944575.9156,1687099.909,944675.9156,1686999.909,90,52,6.50520 ,8.44660 ,1.94140 ,0.03859 ,42.02357 ,20250630 ,24040570 ,24040570020702 ,3.30000 ,0.00000 ,0.193694061,41.60810811
7910,944475.9156,1690599.909,944575.9156,1690499.909,55,51,6.52957 ,5.48813 ,-1.04144 ,-0.00728 ,39.06510 ,20250630 ,24040780 ,24040780010009 ,8.60000 ,2.90000 ,0.238815907,64.47263682
7789,944375.9156,1687299.909,944475.9156,1687199.909,88,50,6.53745 ,9.88988 ,3.35243 ,-0.00801 ,43.46685 ,20250630 ,24040570 ,24040570020602 ,22.50000 ,0.00000 ,0.212445723,51.48484848
6561,943575.9156,1686899.909,943675.9156,1686799.909,92,42,6.54225 ,9.52454 ,2.98228 ,0.01118 ,43.10151 ,20250630 ,24040590 ,24040590020005 ,17.70000 ,4.50000 ,0.13306724,32.73349938
9176,945275.9156,1687199.909,945375.9156,1687099.909,89,59,6.54306 ,9.67991 ,3.13685 ,0.01266 ,43.25689 ,20250630 ,24040570 ,24040570040002 ,6.80000 ,0.90000 ,0.094369801,40.38848921
4854,942475.9156,1688199.909,942575.9156,1688099.909,79,31,6.56515 ,4.66461 ,-1.90054 ,0.00933 ,38.24158 ,20250630 ,24040610 ,24040610010102 ,18.50000 ,0.50000 ,0.225501614,48.18791946
9470,945475.9156,1688599.909,945575.9156,1688499.909,75,61,6.57689 ,8.91921 ,2.34232 ,-0.00261 ,42.49618 ,20250630 ,24040730 ,24040730010602 ,21.80000 ,0.50000 ,0.157518897,44.89189189
11941,947075.9156,1687899.909,947175.9156,1687799.909,82,77,6.58412 ,7.01349 ,0.42936 ,0.00093 ,40.59046 ,20250630 ,24040660 ,24040660010702 ,16.40000 ,0.40000 ,0.147445874,62.336
11806,946975.9156,1685999.909,947075.9156,1685899.909,101,76,6.58781 ,9.35280 ,2.76499 ,-0.01084 ,42.92977 ,20250630 ,24040620 ,24040620010303 ,7.60000 ,0.00000 ,0.205448413,45.59016393
13347,947975.9156,1685899.909,948075.9156,1685799.909,102,86,6.59519 ,8.04885 ,1.45366 ,-0.00550 ,41.62582 ,20250630 ,24040670 ,24040670010005 ,28.50000 ,1.80000 ,0.178675134,61.74414414
6672,943675.9156,1691199.909,943775.9156,1691099.909,49,43,6.64604 ,6.67850 ,0.03246 ,-0.00737 ,40.25547 ,20250630 ,24040810 ,24040810010003 ,9.50000 ,0.00000 ,0.161127794,47.83811475
14274,948575.9156,1685599.909,948675.9156,1685499.909,105,92,6.64642 ,6.09516 ,-0.55126 ,-0.00366 ,39.67214 ,20250630 ,24040690 ,24040690020202 ,39.90000 ,0.30000 ,0.274807271,78.665
14102,948475.9156,1687399.909,948575.9156,1687299.909,87,91,6.65310 ,9.33488 ,2.68178 ,-0.00024 ,42.91185 ,20250630 ,24040640 ,24040640010602 ,51.00000 ,0.20000 ,0.229733839,70.5620155
8247,944675.9156,1687699.909,944775.9156,1687599.909,84,53,6.65774 ,9.02593 ,2.36818 ,-0.02341 ,42.60290 ,20250630 ,24040570 ,24040570020003 ,19.70000 ,2.00000 ,0.215413236,38.12041885
8082,944575.9156,1688799.909,944675.9156,1688699.909,73,52,6.66242 ,8.21887 ,1.55645 ,-0.00224 ,41.79584 ,20250630 ,24040710 ,24040710010601 ,18.60000 ,0.00000 ,0.256425332,55.83333333
8107,944575.9156,1686299.909,944675.9156,1686199.909,98,52,6.66914 ,8.56932 ,1.90018 ,0.00377 ,42.14629 ,20250630 ,24040590 ,24040590030002 ,28.40000 ,1.60000 ,0.14156127,31.79927885
13948,948375.9156,1687399.909,948475.9156,1687299.909,87,90,6.66975 ,9.33075 ,2.66099 ,0.00418 ,42.90772 ,20250630 ,24040640 ,24040640010603 ,50.60000 ,0.40000 ,0.19436234,67.36206897
5445,942875.9156,1690699.909,942975.9156,1690599.909,54,35,6.68412 ,7.27072 ,0.58660 ,0.01134 ,40.84769 ,20250630 ,24040800 ,24040800020601 ,22.00000 ,0.50000 ,0.145383047,47.49315068
11807,946975.9156,1685899.909,947075.9156,1685799.909,102,76,6.69427 ,10.18665 ,3.49238 ,0.00275 ,43.76363 ,20250630 ,24040620 ,24040620010008 ,31.80000 ,2.70000 ,0.119296153,46.21564885
6410,943475.9156,1686599.909,943575.9156,1686499.909,95,41,6.69732 ,10.39213 ,3.69482 ,0.01966 ,43.96911 ,20250630 ,24040590 ,24040590020003 ,31.50000 ,1.60000 ,0.126692382,29.5
7183,943975.9156,1686299.909,944075.9156,1686199.909,98,46,6.70245 ,9.46752 ,2.76507 ,-0.01023 ,43.04449 ,20250630 ,24040550 ,24040550030301 ,22.20000 ,0.00000 ,0.186259039,28.81761006
5012,942575.9156,1687799.909,942675.9156,1687699.909,83,32,6.72452 ,5.34976 ,-1.37475 ,-0.00130 ,38.92674 ,20250630 ,24040600 ,24040600020402 ,21.30000 ,0.00000 ,0.203167299,63.24489796
7642,944275.9156,1686599.909,944375.9156,1686499.909,95,49,6.73460 ,10.69281 ,3.95820 ,0.01159 ,44.26978 ,20250630 ,24040590 ,24040590030003 ,30.00000 ,2.10000 ,0.141791629,32.80245023
12558,947475.9156,1687799.909,947575.9156,1687699.909,83,81,6.74215 ,5.16454 ,-1.57761 ,-0.04082 ,38.74151 ,20250630 ,24040660 ,24040660010402 ,55.60000 ,0.40000 ,0.168224674,59.44303797
10879,946375.9156,1686299.909,946475.9156,1686199.909,98,70,6.74425 ,8.35067 ,1.60642 ,-0.00467 ,41.92765 ,20250630 ,24040831 ,24040831010006 ,46.80000 ,2.20000 ,0.141389913,40.09884467
12863,947675.9156,1688099.909,947775.9156,1687999.909,80,83,6.74551 ,6.91059 ,0.16508 ,0.01068 ,40.48756 ,20250630 ,24040650 ,24040650010004 ,17.10000 ,1.30000 ,0.135557081,68.69343066
8414,944775.9156,1686399.909,944875.9156,1686299.909,97,54,6.74986 ,9.71307 ,2.96322 ,0.00378 ,43.29005 ,20250630 ,24040560 ,24040560020003 ,31.30000 ,2.60000 ,0.201790942,32.29154079
4237,942075.9156,1688299.909,942175.9156,1688199.909,78,27,6.75292 ,3.77834 ,-2.97458 ,-0.00514 ,37.35531 ,20250630 ,24040610 ,24040610010206 ,46.60000 ,0.40000 ,0.236407857,33.13807531
8408,944775.9156,1686999.909,944875.9156,1686899.909,91,54,6.77591 ,9.18888 ,2.41296 ,-0.03023 ,42.76585 ,20250630 ,24040570 ,24040570020803 ,15.70000 ,0.00000 ,0.162286051,32.1171875
9023,945175.9156,1687099.909,945275.9156,1686999.909,90,58,6.77685 ,8.91785 ,2.14100 ,0.00135 ,42.49482 ,20250630 ,24040570 ,24040570040014 ,9.80000 ,3.60000 ,0.125788375,36.48908297
11943,947075.9156,1687699.909,947175.9156,1687599.909,84,77,6.78289 ,4.32406 ,-2.45883 ,0.00431 ,37.90103 ,20250630 ,24040660 ,24040660010601 ,25.50000 ,0.20000 ,0.16739257,58.27218935
9483,945475.9156,1687299.909,945575.9156,1687199.909,88,61,6.78438 ,8.90834 ,2.12397 ,0.00046 ,42.48531 ,20250630 ,24040570 ,24040570040201 ,55.90000 ,0.30000 ,0.09664353,51.97777778
11790,946975.9156,1687599.909,947075.9156,1687499.909,85,76,6.78912 ,3.89418 ,-2.89495 ,-0.00368 ,37.47115 ,20250630 ,24040660 ,24040660020201 ,21.60000 ,0.50000 ,0.188054681,51.68888889
13027,947775.9156,1687099.909,947875.9156,1686999.909,90,84,6.79477 ,7.67975 ,0.88498 ,0.00631 ,41.25672 ,20250630 ,24040620 ,24040620010012 ,34.40000 ,1.30000 ,0.131929425,62.43961353
14420,948675.9156,1686399.909,948775.9156,1686299.909,97,93,6.79608 ,7.98887 ,1.19279 ,0.00324 ,41.56584 ,20250630 ,24040690 ,24040690020008 ,52.30000 ,1.40000 ,0.214479485,76.86651584
13641,948175.9156,1687299.909,948275.9156,1687199.909,88,88,6.80203 ,8.74368 ,1.94165 ,0.00406 ,42.32065 ,20250630 ,24040680 ,24040680010008 ,27.00000 ,1.70000 ,0.163451492,67.03376206
13023,947775.9156,1687499.909,947875.9156,1687399.909,86,84,6.80604 ,8.36428 ,1.55824 ,0.00233 ,41.94125 ,20250630 ,24040640 ,24040640010006 ,20.90000 ,1.80000 ,0.138614662,56.81563126
10859,946375.9156,1688299.909,946475.9156,1688199.909,78,70,6.82321 ,9.63400 ,2.81078 ,0.01979 ,43.21097 ,20250630 ,24040720 ,24040720010012 ,22.50000 ,1.70000 ,0.130364037,47.07831325
11175,946575.9156,1687499.909,946675.9156,1687399.909,86,72,6.82346 ,6.70803 ,-0.11544 ,-0.00829 ,40.28500 ,20250630 ,24040570 ,24040570030003 ,20.20000 ,1.20000 ,0.140336878,52.70731707
8235,944675.9156,1688899.909,944775.9156,1688799.909,72,53,6.82739 ,7.98633 ,1.15893 ,-0.04842 ,41.56330 ,20250630 ,24040710 ,24040710010501 ,23.20000 ,0.40000 ,0.157395047,52.37195122
14099,948475.9156,1687699.909,948575.9156,1687599.909,84,91,6.83374 ,9.07084 ,2.23709 ,0.02044 ,42.64781 ,20250630 ,24040640 ,24040640010102 ,30.90000 ,0.50000 ,0.250216815,66.76704545
7942,944475.9156,1687399.909,944575.9156,1687299.909,87,51,6.86861 ,9.09799 ,2.22939 ,0.00834 ,42.67497 ,20250630 ,24040570 ,24040570021001 ,12.90000 ,0.00000 ,0.260123569,45.9122807
