id,left,top,right,bottom,row_index,col_index,20R_mean,25R_mean,dRL_mean,dNB_mean,Abs_mean,BASE_DATE,ADM_CD,TOT_OA_CD,SGIS_Maste,SGIS_Mas_1,SGIS_Mas_2,SGIS_Mas_3,JOIN_CD,JOIN_KEY
256,939475.915623063,1685999.90909134,939575.915623063,1685899.90909134,101,1,,,,,,,,,,,,,,
257,939475.915623063,1685899.90909134,939575.915623063,1685799.90909134,102,1,,,,,,,,,,,,,,
258,939475.915623063,1685799.90909134,939575.915623063,1685699.90909134,103,1,,,,,,,,,,,,,,
259,939475.915623063,1685699.90909134,939575.915623063,1685599.90909134,104,1,,,,,,,,,,,,,,
260,939475.915623063,1685599.90909134,939575.915623063,1685499.90909134,105,1,,,,,,,,,,,,,,
261,939475.915623063,1685499.90909134,939575.915623063,1685399.90909134,106,1,,,,,,,,,,,,,,
262,939475.915623063,1685399.90909134,939575.915623063,1685299.90909134,107,1,,,,,,,,,,,,,,
263,939475.915623063,1685299.90909134,939575.915623063,1685199.90909134,108,1,,,,,,,,,,,,,,
264,939475.915623063,1685199.90909134,939575.915623063,1685099.90909134,109,1,,,,,,,,,,,,,,
265,939475.915623063,1685099.90909134,939575.915623063,1684999.90909134,110,1,,,,,,,,,,,,,,
266,939475.915623063,1684999.90909134,939575.915623063,1684899.90909134,111,1,,,,,,,,,,,,,,
267,939475.915623063,1684899.90909134,939575.915623063,1684799.90909134,112,1,,,,,,,,,,,,,,
268,939475.915623063,1684799.90909134,939575.915623063,1684699.90909134,113,1,,,,,,,,,,,,,,
269,939475.915623063,1684699.90909134,939575.915623063,1684599.90909134,114,1,,,,,,,,,,,,,,
270,939475.915623063,1684599.90909134,939575.915623063,1684499.90909134,115,1,,,,,,,,,,,,,,
271,939475.915623063,1684499.90909134,939575.915623063,1684399.90909134,116,1,,,,,,,,,,,,,,
272,939475.915623063,1684399.90909134,939575.915623063,1684299.90909134,117,1,,,,,,,,,,,,,,
273,939475.915623063,1684299.90909134,939575.915623063,1684199.90909134,118,1,,,,,,,,,,,,,,
274,939475.915623063,1684199.90909134,939575.915623063,1684099.90909134,119,1,,,,,,,,,,,,,,
275,939475.915623063,1684099.90909134,939575.915623063,1683999.90909134,120,1,,,,,,,,,,,,,,
276,939475.915623063,1683999.90909134,939575.915623063,1683899.90909134,121,1,,,,,,,,,,,,,,
277,939475.915623063,1683899.90909134,939575.915623063,1683799.90909134,122,1,,,,,,,,,,,,,,
278,939475.915623063,1683799.90909134,939575.915623063,1683699.90909134,123,1,,,,,,,,,,,,,,
279,939475.915623063,1683699.90909134,939575.915623063,1683599.90909134,124,1,,,,,,,,,,,,,,
280,939475.915623063,1683599.90909134,939575.915623063,1683499.90909134,125,1,,,,,,,,,,,,,,
281,939475.915623063,1683499.90909134,939575.915623063,1683399.90909134,126,1,,,,,,,,,,,,,,
282,939475.915623063,1683399.90909134,939575.915623063,1683299.90909134,127,1,,,,,,,,,,,,,,
283,939475.915623063,1683299.90909134,939575.915623063,1683199.90909134,128,1,,,,,,,,,,,,,,
284,939475.915623063,1683199.90909134,939575.915623063,1683099.90909134,129,1,,,,,,,,,,,,,,
285,939475.915623063,1683099.90909134,939575.915623063,1682999.90909134,130,1,,,,,,,,,,,,,,
286,939475.915623063,1682999.90909134,939575.915623063,1682899.90909134,131,1,,,,,,,,,,,,,,
287,939475.915623063,1682899.90909134,939575.915623063,1682799.90909134,132,1,,,,,,,,,,,,,,
288,939475.915623063,1682799.90909134,939575.915623063,1682699.90909134,133,1,,,,,,,,,,,,,,
289,939475.915623063,1682699.90909134,939575.915623063,1682599.90909134,134,1,,,,,,,,,,,,,,
290,939475.915623063,1682599.90909134,939575.915623063,1682499.90909134,135,1,,,,,,,,,,,,,,
291,939475.915623063,1682499.90909134,939575.915623063,1682399.90909134,136,1,,,,,,,,,,,,,,
292,939475.915623063,1682399.90909134,939575.915623063,1682299.90909134,137,1,,,,,,,,,,,,,,
293,939475.915623063,1682299.90909134,939575.915623063,1682199.90909134,138,1,,,,,,,,,,,,,,
294,939475.915623063,1682199.90909134,939575.915623063,1682099.90909134,139,1,,,,,,,,,,,,,,
295,939475.915623063,1682099.90909134,939575.915623063,1681999.90909134,140,1,,,,,,,,,,,,,,
296,939475.915623063,1681999.90909134,939575.915623063,1681899.90909134,141,1,,,,,,,,,,,,,,
297,939475.915623063,1681899.90909134,939575.915623063,1681799.90909134,142,1,,,,,,,,,,,,,,
298,939475.915623063,1681799.90909134,939575.915623063,1681699.90909134,143,1,,,,,,,,,,,,,,
299,939475.915623063,1681699.90909134,939575.915623063,1681599.90909134,144,1,,,,,,,,,,,,,,
300,939475.915623063,1681599.90909134,939575.915623063,1681499.90909134,145,1,,,,,,,,,,,,,,
301,939475.915623063,1681499.90909134,939575.915623063,1681399.90909134,146,1,,,,,,,,,,,,,,
302,939475.915623063,1681399.90909134,939575.915623063,1681299.90909134,147,1,,,,,,,,,,,,,,
303,939475.915623063,1681299.90909134,939575.915623063,1681199.90909134,148,1,,,,,,,,,,,,,,
304,939475.915623063,1681199.90909134,939575.915623063,1681099.90909134,149,1,,,,,,,,,,,,,,
305,939475.915623063,1681099.90909134,939575.915623063,1680999.90909134,150,1,,,,,,,,,,,,,,
306,939475.915623063,1680999.90909134,939575.915623063,1680899.90909134,151,1,,,,,,,,,,,,,,
307,939475.915623063,1680899.90909134,939575.915623063,1680799.90909134,152,1,,,,,,,,,,,,,,
308,939475.915623063,1680799.90909134,939575.915623063,1680699.90909134,153,1,,,,,,,,,,,,,,
309,939575.915623063,1696099.90909134,939675.915623063,1695999.90909134,0,2,,,,,,,,,,,,,,
310,939575.915623063,1695999.90909134,939675.915623063,1695899.90909134,1,2,,,,,,,,,,,,,,
311,939575.915623063,1695899.90909134,939675.915623063,1695799.90909134,2,2,,,,,,,,,,,,,,
312,939575.915623063,1695799.90909134,939675.915623063,1695699.90909134,3,2,,,,,,,,,,,,,,
313,939575.915623063,1695699.90909134,939675.915623063,1695599.90909134,4,2,,,,,,,,,,,,,,
314,939575.915623063,1695599.90909134,939675.915623063,1695499.90909134,5,2,,,,,,,,,,,,,,
315,939575.915623063,1695499.90909134,939675.915623063,1695399.90909134,6,2,,,,,,,,,,,,,,
316,939575.915623063,1695399.90909134,939675.915623063,1695299.90909134,7,2,,,,,,,,,,,,,,
317,939575.915623063,1695299.90909134,939675.915623063,1695199.90909134,8,2,,,,,,,,,,,,,,
318,939575.915623063,1695199.90909134,939675.915623063,1695099.90909134,9,2,,,,,,,,,,,,,,
319,939575.915623063,1695099.90909134,939675.915623063,1694999.90909134,10,2,,,,,,,,,,,,,,
320,939575.915623063,1694999.90909134,939675.915623063,1694899.90909134,11,2,,,,,,,,,,,,,,
321,939575.915623063,1694899.90909134,939675.915623063,1694799.90909134,12,2,,,,,,,,,,,,,,
322,939575.915623063,1694799.90909134,939675.915623063,1694699.90909134,13,2,,,,,,,,,,,,,,
323,939575.915623063,1694699.90909134,939675.915623063,1694599.90909134,14,2,,,,,,,,,,,,,,
324,939575.915623063,1694599.90909134,939675.915623063,1694499.90909134,15,2,,,,,,,,,,,,,,
325,939575.915623063,1694499.90909134,939675.915623063,1694399.90909134,16,2,,,,,,,,,,,,,,
326,939575.915623063,1694399.90909134,939675.915623063,1694299.90909134,17,2,,,,,,,,,,,,,,
327,939575.915623063,1694299.90909134,939675.915623063,1694199.90909134,18,2,,,,,,,,,,,,,,
328,939575.915623063,1694199.90909134,939675.915623063,1694099.90909134,19,2,,,,,,,,,,,,,,
329,939575.915623063,1694099.90909134,939675.915623063,1693999.90909134,20,2,,,,,,,,,,,,,,
330,939575.915623063,1693999.90909134,939675.915623063,1693899.90909134,21,2,,,,,,,,,,,,,,
331,939575.915623063,1693899.90909134,939675.915623063,1693799.90909134,22,2,,,,,,,,,,,,,,
332,939575.915623063,1693799.90909134,939675.915623063,1693699.90909134,23,2,,,,,,,,,,,,,,
333,939575.915623063,1693699.90909134,939675.915623063,1693599.90909134,24,2,,,,,,,,,,,,,,
334,939575.915623063,1693599.90909134,939675.915623063,1693499.90909134,25,2,,,,,,,,,,,,,,
335,939575.915623063,1693499.90909134,939675.915623063,1693399.90909134,26,2,,,,,,,,,,,,,,
336,939575.915623063,1693399.90909134,939675.915623063,1693299.90909134,27,2,,,,,,,,,,,,,,
337,939575.915623063,1693299.90909134,939675.915623063,1693199.90909134,28,2,,,,,,,,,,,,,,
338,939575.915623063,1693199.90909134,939675.915623063,1693099.90909134,29,2,,,,,,,,,,,,,,
339,939575.915623063,1693099.90909134,939675.915623063,1692999.90909134,30,2,,,,,,,,,,,,,,
340,939575.915623063,1692999.90909134,939675.915623063,1692899.90909134,31,2,3.6773922920227,-0.188679271936417,-3.86607151031494,-0.00863904692232609,33.3882942199707,"20250630","24040810","24040810020002","24040810020002","0.0","0.8","24040810020002","24040810020002","24040810020002"
341,939575.915623063,1692899.90909134,939675.915623063,1692799.90909134,32,2,3.34186339378357,-0.137985898181796,-3.47984927892685,-0.00603590688357751,33.4389874140422,"20250630","24040810","24040810020002","24040810020002","0.0","0.8","24040810020002","24040810020002","24040810020002"
342,939575.915623063,1692799.90909134,939675.915623063,1692699.90909134,33,2,1.74846079945564,0.368685504654422,-1.37977531738579,0.0730345551855862,33.9456589221954,"20250630","24040810","24040810020002","24040810020002","0.0","0.8","24040810020002","24040810020002","24040810020002"
343,939575.915623063,1692699.90909134,939675.915623063,1692599.90909134,34,2,2.17937105894089,0.832648052368313,-1.34672300517559,0.0723752491176128,34.40962266922,"20250630","24040810","24040810020002","24040810020002","0.0","0.8","24040810020002","24040810020002","24040810020002"
344,939575.915623063,1692599.90909134,939675.915623063,1692499.90909134,35,2,5.59108303520306,2.5672708784346,-3.02381215676846,0.00357664505911919,36.1442451418146,"20250630","24040810","24040810020002","24040810020002","0.0","0.8","24040810020002","24040810020002","24040810020002"
345,939575.915623063,1692499.90909134,939675.915623063,1692399.90909134,36,2,,,,,,"20250630","24040810","24040810020002","24040810020002","0.0","0.8","24040810020002","24040810020002","24040810020002"
346,939575.915623063,1692399.90909134,939675.915623063,1692299.90909134,37,2,,,,,,,,,,,,,,
347,939575.915623063,1692299.90909134,939675.915623063,1692199.90909134,38,2,,,,,,,,,,,,,,
348,939575.915623063,1692199.90909134,939675.915623063,1692099.90909134,39,2,,,,,,,,,,,,,,
349,939575.915623063,1692099.90909134,939675.915623063,1691999.90909134,40,2,,,,,,,,,,,,,,
350,939575.915623063,1691999.90909134,939675.915623063,1691899.90909134,41,2,,,,,,,,,,,,,,
351,939575.915623063,1691899.90909134,939675.915623063,1691799.90909134,42,2,,,,,,,,,,,,,,
352,939575.915623063,1691799.90909134,939675.915623063,1691699.90909134,43,2,,,,,,,,,,,,,,
353,939575.915623063,1691699.90909134,939675.915623063,1691599.90909134,44,2,,,,,,,,,,,,,,
354,939575.915623063,1691599.90909134,939675.915623063,1691499.90909134,45,2,,,,,,,,,,,,,,
355,939575.915623063,1691499.90909134,939675.915623063,1691399.90909134,46,2,,,,,,,,,,,,,,
356,939575.915623063,1691399.90909134,939675.915623063,1691299.90909134,47,2,,,,,,,,,,,,,,
357,939575.915623063,1691299.90909134,939675.915623063,1691199.90909134,48,2,,,,,,,,,,,,,,
358,939575.915623063,1691199.90909134,939675.915623063,1691099.90909134,49,2,,,,,,,,,,,,,,
359,939575.915623063,1691099.90909134,939675.915623063,1690999.90909134,50,2,,,,,,,,,,,,,,
360,939575.915623063,1690999.90909134,939675.915623063,1690899.90909134,51,2,,,,,,,,,,,,,,
361,939575.915623063,1690899.90909134,939675.915623063,1690799.90909134,52,2,,,,,,,,,,,,,,
362,939575.915623063,1690799.90909134,939675.915623063,1690699.90909134,53,2,,,,,,,,,,,,,,
363,939575.915623063,1690699.90909134,939675.915623063,1690599.90909134,54,2,,,,,,,,,,,,,,
364,939575.915623063,1690599.90909134,939675.915623063,1690499.90909134,55,2,,,,,,,,,,,,,,
365,939575.915623063,1690499.90909134,939675.915623063,1690399.90909134,56,2,,,,,,,,,,,,,,
366,939575.915623063,1690399.90909134,939675.915623063,1690299.90909134,57,2,,,,,,,,,,,,,,
367,939575.915623063,1690299.90909134,939675.915623063,1690199.90909134,58,2,,,,,,,,,,,,,,
368,939575.915623063,1690199.90909134,939675.915623063,1690099.90909134,59,2,,,,,,,,,,,,,,
369,939575.915623063,1690099.90909134,939675.915623063,1689999.90909134,60,2,,,,,,,,,,,,,,
370,939575.915623063,1689999.90909134,939675.915623063,1689899.90909134,61,2,,,,,,,,,,,,,,
371,939575.915623063,1689899.90909134,939675.915623063,1689799.90909134,62,2,,,,,,,,,,,,,,
372,939575.915623063,1689799.90909134,939675.915623063,1689699.90909134,63,2,,,,,,,,,,,,,,
373,939575.915623063,1689699.90909134,939675.915623063,1689599.90909134,64,2,,,,,,,,,,,,,,
374,939575.915623063,1689599.90909134,939675.915623063,1689499.90909134,65,2,,,,,,,,,,,,,,
375,939575.915623063,1689499.90909134,939675.915623063,1689399.90909134,66,2,,,,,,,,,,,,,,
376,939575.915623063,1689399.90909134,939675.915623063,1689299.90909134,67,2,,,,,,,,,,,,,,
377,939575.915623063,1689299.90909134,939675.915623063,1689199.90909134,68,2,,,,,,,,,,,,,,
378,939575.915623063,1689199.90909134,939675.915623063,1689099.90909134,69,2,,,,,,,,,,,,,,
379,939575.915623063,1689099.90909134,939675.915623063,1688999.90909134,70,2,,,,,,,,,,,,,,
380,939575.915623063,1688999.90909134,939675.915623063,1688899.90909134,71,2,,,,,,,,,,,,,,
381,939575.915623063,1688899.90909134,939675.915623063,1688799.90909134,72,2,,,,,,,,,,,,,,
382,939575.915623063,1688799.90909134,939675.915623063,1688699.90909134,73,2,,,,,,,,,,,,,,
383,939575.915623063,1688699.90909134,939675.915623063,1688599.90909134,74,2,,,,,,,,,,,,,,
384,939575.915623063,1688599.90909134,939675.915623063,1688499.90909134,75,2,,,,,,,,,,,,,,
385,939575.915623063,1688499.90909134,939675.915623063,1688399.90909134,76,2,,,,,,,,,,,,,,
386,939575.915623063,1688399.90909134,939675.915623063,1688299.90909134,77,2,,,,,,,,,,,,,,
387,939575.915623063,1688299.90909134,939675.915623063,1688199.90909134,78,2,,,,,,,,,,,,,,
388,939575.915623063,1688199.90909134,939675.915623063,1688099.90909134,79,2,,,,,,,,,,,,,,
389,939575.915623063,1688099.90909134,939675.915623063,1687999.90909134,80,2,,,,,,,,,,,,,,
390,939575.915623063,1687999.90909134,939675.915623063,1687899.90909134,81,2,,,,,,,,,,,,,,
391,939575.915623063,1687899.90909134,939675.915623063,1687799.90909134,82,2,,,,,,,,,,,,,,
392,939575.915623063,1687799.90909134,939675.915623063,1687699.90909134,83,2,,,,,,,,,,,,,,
393,939575.915623063,1687699.90909134,939675.915623063,1687599.90909134,84,2,,,,,,,,,,,,,,
394,939575.915623063,1687599.90909134,939675.915623063,1687499.90909134,85,2,,,,,,,,,,,,,,
395,939575.915623063,1687499.90909134,939675.915623063,1687399.90909134,86,2,,,,,,,,,,,,,,
396,939575.915623063,1687399.90909134,939675.915623063,1687299.90909134,87,2,,,,,,,,,,,,,,
397,939575.915623063,1687299.90909134,939675.915623063,1687199.90909134,88,2,,,,,,,,,,,,,,
398,939575.915623063,1687199.90909134,939675.915623063,1687099.90909134,89,2,,,,,,,,,,,,,,
399,939575.915623063,1687099.90909134,939675.915623063,1686999.90909134,90,2,,,,,,,,,,,,,,
400,939575.915623063,1686999.90909134,939675.915623063,1686899.90909134,91,2,,,,,,,,,,,,,,
401,939575.915623063,1686899.90909134,939675.915623063,1686799.90909134,92,2,,,,,,,,,,,,,,
402,939575.915623063,1686799.90909134,939675.915623063,1686699.90909134,93,2,,,,,,,,,,,,,,
403,939575.915623063,1686699.90909134,939675.915623063,1686599.90909134,94,2,,,,,,,,,,,,,,
404,939575.915623063,1686599.90909134,939675.915623063,1686499.90909134,95,2,,,,,,,,,,,,,,
405,939575.915623063,1686499.90909134,939675.915623063,1686399.90909134,96,2,,,,,,,,,,,,,,
406,939575.915623063,1686399.90909134,939675.915623063,1686299.90909134,97,2,,,,,,,,,,,,,,
407,939575.915623063,1686299.90909134,939675.915623063,1686199.90909134,98,2,,,,,,,,,,,,,,
408,939575.915623063,1686199.90909134,939675.915623063,1686099.90909134,99,2,,,,,,,,,,,,,,
409,939575.915623063,1686099.90909134,939675.915623063,1685999.90909134,100,2,,,,,,,,,,,,,,
410,939575.915623063,1685999.90909134,939675.915623063,1685899.90909134,101,2,,,,,,,,,,,,,,
411,939575.915623063,1685899.90909134,939675.915623063,1685799.90909134,102,2,,,,,,,,,,,,,,
412,939575.915623063,1685799.90909134,939675.915623063,1685699.90909134,103,2,,,,,,,,,,,,,,
413,939575.915623063,1685699.90909134,939675.915623063,1685599.90909134,104,2,,,,,,,,,,,,,,
414,939575.915623063,1685599.90909134,939675.915623063,1685499.90909134,105,2,,,,,,,,,,,,,,
415,939575.915623063,1685499.90909134,939675.915623063,1685399.90909134,106,2,,,,,,,,,,,,,,
416,939575.915623063,1685399.90909134,939675.915623063,1685299.90909134,107,2,,,,,,,,,,,,,,
417,939575.915623063,1685299.90909134,939675.915623063,1685199.90909134,108,2,,,,,,,,,,,,,,
418,939575.915623063,1685199.90909134,939675.915623063,1685099.90909134,109,2,,,,,,,,,,,,,,
419,939575.915623063,1685099.90909134,939675.915623063,1684999.90909134,110,2,,,,,,,,,,,,,,
420,939575.915623063,1684999.90909134,939675.915623063,1684899.90909134,111,2,,,,,,,,,,,,,,
421,939575.915623063,1684899.90909134,939675.915623063,1684799.90909134,112,2,,,,,,,,,,,,,,
422,939575.915623063,1684799.90909134,939675.915623063,1684699.90909134,113,2,,,,,,,,,,,,,,
423,939575.915623063,1684699.90909134,939675.915623063,1684599.90909134,114,2,,,,,,,,,,,,,,
424,939575.915623063,1684599.90909134,939675.915623063,1684499.90909134,115,2,,,,,,,,,,,,,,
425,939575.915623063,1684499.90909134,939675.915623063,1684399.90909134,116,2,,,,,,,,,,,,,,
426,939575.915623063,1684399.90909134,939675.915623063,1684299.90909134,117,2,,,,,,,,,,,,,,
427,939575.915623063,1684299.90909134,939675.915623063,1684199.90909134,118,2,,,,,,,,,,,,,,
428,939575.915623063,1684199.90909134,939675.915623063,1684099.90909134,119,2,,,,,,,,,,,,,,
429,939575.915623063,1684099.90909134,939675.915623063,1683999.90909134,120,2,,,,,,,,,,,,,,
430,939575.915623063,1683999.90909134,939675.915623063,1683899.90909134,121,2,,,,,,,,,,,,,,
431,939575.915623063,1683899.90909134,939675.915623063,1683799.90909134,122,2,,,,,,,,,,,,,,
432,939575.915623063,1683799.90909134,939675.915623063,1683699.90909134,123,2,,,,,,,,,,,,,,
433,939575.915623063,1683699.90909134,939675.915623063,1683599.90909134,124,2,,,,,,,,,,,,,,
434,939575.915623063,1683599.90909134,939675.915623063,1683499.90909134,125,2,,,,,,,,,,,,,,
435,939575.915623063,1683499.90909134,939675.915623063,1683399.90909134,126,2,,,,,,,,,,,,,,
436,939575.915623063,1683399.90909134,939675.915623063,1683299.90909134,127,2,,,,,,,,,,,,,,
437,939575.915623063,1683299.90909134,939675.915623063,1683199.90909134,128,2,,,,,,,,,,,,,,
438,939575.915623063,1683199.90909134,939675.915623063,1683099.90909134,129,2,,,,,,,,,,,,,,
439,939575.915623063,1683099.90909134,939675.915623063,1682999.90909134,130,2,,,,,,,,,,,,,,
440,939575.915623063,1682999.90909134,939675.915623063,1682899.90909134,131,2,,,,,,,,,,,,,,
441,939575.915623063,1682899.90909134,939675.915623063,1682799.90909134,132,2,,,,,,,,,,,,,,
442,939575.915623063,1682799.90909134,939675.915623063,1682699.90909134,133,2,,,,,,,,,,,,,,
443,939575.915623063,1682699.90909134,939675.915623063,1682599.90909134,134,2,,,,,,,,,,,,,,
444,939575.915623063,1682599.90909134,939675.915623063,1682499.90909134,135,2,,,,,,,,,,,,,,
445,939575.915623063,1682499.90909134,939675.915623063,1682399.90909134,136,2,,,,,,,,,,,,,,
446,939575.915623063,1682399.90909134,939675.915623063,1682299.90909134,137,2,,,,,,,,,,,,,,
447,939575.915623063,1682299.90909134,939675.915623063,1682199.90909134,138,2,,,,,,,,,,,,,,
448,939575.915623063,1682199.90909134,939675.915623063,1682099.90909134,139,2,,,,,,,,,,,,,,
449,939575.915623063,1682099.90909134,939675.915623063,1681999.90909134,140,2,,,,,,,,,,,,,,
450,939575.915623063,1681999.90909134,939675.915623063,1681899.90909134,141,2,,,,,,,,,,,,,,
451,939575.915623063,1681899.90909134,939675.915623063,1681799.90909134,142,2,,,,,,,,,,,,,,
452,939575.915623063,1681799.90909134,939675.915623063,1681699.90909134,143,2,,,,,,,,,,,,,,
453,939575.915623063,1681699.90909134,939675.915623063,1681599.90909134,144,2,,,,,,,,,,,,,,
454,939575.915623063,1681599.90909134,939675.915623063,1681499.90909134,145,2,,,,,,,,,,,,,,
455,939575.915623063,1681499.90909134,939675.915623063,1681399.90909134,146,2,,,,,,,,,,,,,,
456,939575.915623063,1681399.90909134,939675.915623063,1681299.90909134,147,2,,,,,,,,,,,,,,
457,939575.915623063,1681299.90909134,939675.915623063,1681199.90909134,148,2,,,,,,,,,,,,,,
458,939575.915623063,1681199.90909134,939675.915623063,1681099.90909134,149,2,,,,,,,,,,,,,,
459,939575.915623063,1681099.90909134,939675.915623063,1680999.90909134,150,2,,,,,,,,,,,,,,
460,939575.915623063,1680999.90909134,939675.915623063,1680899.90909134,151,2,,,,,,,,,,,,,,
461,939575.915623063,1680899.90909134,939675.915623063,1680799.90909134,152,2,,,,,,,,,,,,,,
462,939575.915623063,1680799.90909134,939675.915623063,1680699.90909134,153,2,,,,,,,,,,,,,,
463,939675.915623063,1696099.90909134,939775.915623063,1695999.90909134,0,3,,,,,,,,,,,,,,
464,939675.915623063,1695999.90909134,939775.915623063,1695899.90909134,1,3,,,,,,,,,,,,,,
465,939675.915623063,1695899.90909134,939775.915623063,1695799.90909134,2,3,,,,,,,,,,,,,,
